,fit_time,score_time,test_roc_auc,train_roc_auc,test_f1,train_f1,test_precision,train_precision,test_recall,train_recall,test_accuracy,train_accuracy
0,27.67103862762451,4.588982582092285,0.9756136477009302,0.9843948283959614,0.5513966480446927,0.577033218785796,0.39166666666666666,0.4127406800491602,0.9311320754716981,0.9586108468125595,0.9299363057324841,0.9355626813253932
1,27.38361382484436,4.580821752548218,0.9762171153900656,0.9844074269223304,0.5732745961820852,0.5846578126133972,0.41567291311754684,0.42081069786878395,0.923368022705771,0.9574518659377228,0.9366111159584678,0.9375804375804376
2,27.686606884002686,4.561593532562256,0.9775183351608089,0.9838592170054273,0.557593123209169,0.5755139788005976,0.396011396011396,0.41166293507022184,0.9419167473378509,0.9560387615220988,0.9326411307913794,0.9349191806818925
3,27.54332995414734,4.56963038444519,0.9732369205926089,0.9853362826111607,0.5493706293706293,0.5750408409688188,0.3886030866640285,0.4104227922538781,0.9370229007633588,0.9601518026565465,0.9297151084158631,0.9347453837512406
4,26.684231519699097,4.44416069984436,0.9748579993587276,0.9842632772330119,0.5353179972936399,0.5554788849020149,0.37618866489159375,0.39100446862249855,0.9277673545966229,0.9587898999523583,0.92509052833646,0.9297392214817805
